county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
19173,IOWA,TAYLOR,5896,746,2470,3249,60.91,5.5,16.5,42.57,8.96,0.0,0.0,0.0,0.0,"44,763",3.6,,,,,,,
19175,IOWA,UNION,12138,2061,4024,6185,128.25,16.35,33.87,81.17,4.2,0.0,0.0,0.0,0.0,"43,735",5.7,,,,,,,
19177,IOWA,VAN BUREN,7203,875,2870,3791,51.79,4.64,11.46,31.88,5.68,0.0,0.0,0.0,0.0,"41,781",4.5,,,,,,,
19179,IOWA,WAPELLO,35437,5821,9536,15633,85.73,10.31,22.98,60.67,14.1,0.0,0.0,0.0,0.0,"42,889",5.9,,,,,,,
19181,IOWA,WARREN,52403,12574,17868,31039,108.16,17.73,29.1,71.01,9.77,0.0,0.0,0.0,0.0,"54,251",4.5,,,,,,,
19183,IOWA,WASHINGTON,22565,4561,6991,11765,158.06,17.36,41.76,100.23,1.11,0.0,0.0,0.0,0.0,"59,565",4.0,,,,,,,
19185,IOWA,WAYNE,6497,727,2344,3109,24.82,0.91,2.73,10.06,16.61,0.0,0.0,0.0,0.0,"46,743",4.4,,,,,,,
19187,IOWA,WEBSTER,36999,6613,10970,17822,183.63,40.22,49.83,117.27,6.54,0.0,0.0,0.0,0.0,"48,862",5.2,,,,,,,
19189,IOWA,WINNEBAGO,10679,2135,3726,5970,73.7,117.24,20.1,46.9,0.0,0.0,0.0,0.0,0.0,"45,722",6.3,,,,,,,
19191,IOWA,WINNESHIEK,20070,5617,6263,12064,251.15,105.74,68.46,159.74,2.43,0.0,0.0,0.0,0.0,"54,036",4.8,,,,,,,
19195,IOWA,WORTH,7443,1596,2742,4418,33.98,73.2,8.91,20.79,2.57,0.0,0.0,0.0,0.0,"45,566",5.3,,,,,,,
19197,IOWA,WRIGHT,12943,1996,4148,6254,115.23,36.45,31.17,75.36,6.31,0.0,0.0,0.0,0.0,"52,825",3.9,,,,,,,
20001,KANSAS,ALLEN,12526,1570,4218,5892,76.49,15.79,20.76,52.43,15.24,0.0,0.0,0.0,0.0,"45,840",5.3,,,,,,,
20007,KANSAS,BARBER,4228,291,2014,2342,271.78,27.58,73.8,182.37,22.88,0.0,0.0,0.0,0.0,"49,804",3.2,,,,,,,
20011,KANSAS,BOURBON,14360,1541,5023,6676,61.43,5.58,15.45,46.05,35.34,0.0,0.0,0.0,0.0,"44,521",5.7,,,,,,,
20017,KANSAS,CHASE,2572,345,1123,1491,121.88,11.08,33.24,83.78,0.0,0.0,0.0,0.0,0.0,"56,852",5.4,,,,,,,
20019,KANSAS,CHAUTAUQUA,3379,212,1402,1639,11.87,13.72,2.94,6.86,31.94,0.0,0.0,0.0,0.0,"44,908",6.1,,,,,,,
20023,KANSAS,CHEYENNE,2616,224,1183,1429,55.91,28.9,14.79,34.51,10.99,0.0,0.0,0.0,0.0,"54,465",2.1,,,,,,,
20025,KANSAS,CLARK,1991,143,904,1067,69.08,7.49,18.84,52.0,17.21,0.0,0.0,0.0,0.0,"60,647",2.0,,,,,,,
20033,KANSAS,COMANCHE,1689,126,762,916,22.77,2.07,6.21,20.41,44.88,0.0,0.0,0.0,0.0,"46,141",3.3,,,,,,,
20037,KANSAS,CRAWFORD,38972,6179,10045,16645,139.53,17.55,37.83,95.1,24.03,0.0,0.0,0.0,0.24,"42,963",5.5,,,,,,,
20039,KANSAS,DECATUR,2764,218,1260,1498,81.95,19.17,22.35,59.39,6.62,0.0,0.0,0.0,0.0,"51,018",3.6,,,,,,,
20041,KANSAS,DICKINSON,18402,2060,7126,9349,166.36,21.84,45.0,109.56,5.05,0.0,0.0,0.0,0.0,"47,348",4.8,,,,,,,
20049,KANSAS,ELK,2483,195,1140,1361,63.11,5.36,16.08,37.52,18.0,0.0,0.0,0.0,0.0,"42,431",4.9,,,,,,,
20053,KANSAS,ELLSWORTH,6376,648,2148,2853,113.74,23.6,31.02,72.38,3.66,0.0,0.0,0.0,0.0,"47,276",3.1,,,,,,,
20059,KANSAS,FRANKLIN,25996,3690,8479,12477,66.55,7.53,17.55,47.47,18.53,0.0,0.0,0.0,0.0,"46,437",5.3,,,,,,,
20061,KANSAS,GEARY,36739,3983,5323,9603,77.4,12.64,20.76,60.8,15.28,0.0,0.0,0.0,0.0,"54,663",7.0,,,,,,,
20065,KANSAS,GRAHAM,2415,228,1080,1337,212.7,19.05,57.15,133.35,16.74,0.0,0.0,0.0,0.0,"56,190",4.5,,,,,,,
20067,KANSAS,GRANT,7352,518,1936,2501,338.56,32.12,90.9,216.18,41.09,0.0,0.0,0.0,0.0,"44,835",4.0,,,,,,,
20069,KANSAS,GRAY,5653,341,1911,2288,123.18,8.92,26.76,68.63,64.56,0.0,0.0,0.0,0.0,"60,355",2.2,,,,,,,
20071,KANSAS,GREELEY,1284,78,549,641,94.27,8.57,25.71,59.99,30.84,0.0,0.0,0.0,0.0,"89,737",1.7,,,,,,,
20073,KANSAS,GREENWOOD,6016,569,2444,3077,43.43,12.07,11.22,26.18,25.44,0.0,0.0,0.0,0.0,"46,032",5.2,,,,,,,
20075,KANSAS,HAMILTON,2518,141,698,859,104.83,9.53,28.59,70.68,10.34,0.0,0.0,0.0,0.0,"75,840",1.6,,,,,,,
20077,KANSAS,HARPER,5485,461,2168,2678,33.86,5.92,9.03,24.17,62.63,0.0,0.0,0.0,0.0,"57,870",4.4,,,,,,,
20079,KANSAS,HARVEY,34024,6747,10182,17309,83.77,12.1,21.75,56.25,6.94,0.0,0.0,0.0,0.0,"46,698",5.3,,,,,,,
20081,KANSAS,HASKELL,3780,268,1122,1410,186.23,16.93,50.79,120.36,37.66,0.0,0.0,0.0,0.0,"56,311",2.3,,,,,,,
20083,KANSAS,HODGEMAN,1723,154,875,1045,204.27,18.57,55.71,129.99,0.64,0.0,0.0,0.0,0.0,"61,030",2.5,,,,,,,
20085,KANSAS,JACKSON,13232,1881,4517,6584,47.3,5.06,12.69,29.61,5.16,0.0,0.0,0.0,0.0,"46,523",5.3,,,,,,,
20089,KANSAS,JEWELL,2932,212,1387,1628,122.14,19.92,32.94,78.77,8.25,0.0,0.0,0.0,0.0,"55,860",2.9,,,,,,,
20093,KANSAS,KEARNY,3983,267,1164,1455,181.34,23.92,48.36,116.61,30.86,0.0,0.0,0.0,0.0,"61,932",2.5,,,,,,,
20095,KANSAS,KINGMAN,7470,752,3130,3949,342.1,33.83,93.3,217.7,21.14,0.0,0.0,0.0,0.0,"50,889",5.3,,,,,,,
20097,KANSAS,KIOWA,2460,156,980,1165,68.98,4.02,12.06,28.14,40.26,0.0,0.0,0.0,0.0,"48,250",3.1,,,,,,,
20101,KANSAS,LANE,1574,115,762,895,139.81,12.71,38.13,96.59,9.72,0.0,0.0,0.0,0.0,"72,211",2.9,,,,,,,
20105,KANSAS,LINCOLN,2939,266,1283,1579,83.05,9.59,22.65,64.42,4.12,0.0,0.0,0.0,0.0,"52,328",2.9,,,,,,,
20107,KANSAS,LINN,9591,896,4048,5046,33.33,3.03,9.09,30.39,11.61,0.0,0.0,0.0,0.0,"44,155",7.1,,,,,,,
20109,KANSAS,LOGAN,2762,186,1249,1458,248.93,32.84,67.89,167.46,22.01,0.0,0.0,0.0,0.0,"57,732",2.4,,,,,,,
20111,KANSAS,LYON,32179,6055,7550,13988,145.44,20.57,39.24,93.64,16.18,0.0,0.0,0.0,0.3,"43,035",4.6,,,,,,,
20117,KANSAS,MARSHALL,10038,1259,3729,5114,420.19,52.62,114.12,270.76,38.1,0.0,0.0,0.0,0.0,"48,358",3.0,,,,,,,
20119,KANSAS,MEADE,4055,263,1523,1825,209.94,20.3,55.05,150.64,24.94,0.0,0.0,0.0,0.0,"65,633",2.7,,,,,,,
20123,KANSAS,MITCHELL,5796,558,2504,3101,395.84,46.2,107.76,254.89,10.43,0.0,0.0,0.0,0.0,"63,384",2.6,,,,,,,
20127,KANSAS,MORRIS,5386,729,2124,2899,101.09,18.28,27.57,64.33,10.73,0.0,0.0,0.0,0.0,"48,171",3.9,,,,,,,
20129,KANSAS,MORTON,2701,150,1034,1198,101.86,9.26,27.78,64.82,36.46,0.0,0.0,0.0,0.0,"54,151",3.0,,,,,,,
20135,KANSAS,NESS,2687,149,1339,1513,339.19,33.9,92.1,214.9,12.09,0.0,0.0,0.0,0.0,"60,508",3.3,,,,,,,
20137,KANSAS,NORTON,5459,364,2007,2415,91.39,12.63,24.57,60.99,27.68,0.0,0.0,0.0,0.0,"47,679",2.6,,,,,,,
20139,KANSAS,OSAGE,15766,2136,5705,8035,46.85,8.62,12.63,44.31,2.26,0.0,0.0,0.0,0.0,"46,698",5.1,,,,,,,
20143,KANSAS,OTTAWA,5735,506,2610,3191,57.2,7.92,15.6,51.22,0.0,0.0,0.0,0.0,0.0,"45,692",4.1,,,,,,,
20147,KANSAS,PHILLIPS,4981,318,2418,2781,150.81,39.39,40.89,103.44,44.78,0.0,0.0,0.0,0.0,"56,496",3.3,,,,,,,
20151,KANSAS,PRATT,9157,933,3108,4137,114.38,16.08,30.3,75.83,31.1,0.0,0.0,0.0,0.0,"53,750",3.5,,,,,,,
20153,KANSAS,RAWLINS,2561,214,1261,1504,215.16,19.56,58.68,140.82,3.9,0.0,0.0,0.0,0.0,"65,230",2.5,,,,,,,
20157,KANSAS,REPUBLIC,4674,424,2182,2657,122.46,32.98,32.22,77.11,9.53,0.0,0.0,0.0,0.0,"49,163",3.2,,,,,,,
20163,KANSAS,ROOKS,4919,339,2325,2699,346.61,32.16,94.53,227.69,34.9,0.0,0.0,0.0,0.0,"46,817",3.9,,,,,,,
20165,KANSAS,RUSH,2956,295,1350,1677,191.59,53.59,51.57,124.39,2.2,0.0,0.0,0.0,0.0,"59,190",4.6,,,,,,,
20167,KANSAS,RUSSELL,6691,600,2790,3467,168.81,55.6,45.72,106.68,9.41,0.0,0.0,0.0,0.0,"48,430",4.1,,,,,,,
20171,KANSAS,SCOTT,5151,299,2014,2354,227.64,27.93,60.39,140.91,9.58,0.0,0.0,0.0,0.0,"60,520",2.4,,,,,,,
20175,KANSAS,SEWARD,21964,1833,3372,5294,179.46,18.54,47.82,118.32,30.72,0.0,0.0,0.0,0.0,"43,606",4.2,,,,,,,
20179,KANSAS,SHERIDAN,2447,147,1282,1445,458.04,41.64,124.92,298.02,11.99,0.0,0.0,0.0,0.0,"50,691",2.3,,,,,,,
20183,KANSAS,SMITH,3570,336,1763,2129,41.91,39.39,11.43,32.27,26.08,0.0,0.0,0.0,0.0,"54,497",2.6,,,,,,,
20185,KANSAS,STAFFORD,4072,357,1645,2034,36.08,3.07,9.21,23.95,30.97,0.0,0.0,0.0,0.0,"50,623",3.6,,,,,,,
20187,KANSAS,STANTON,2084,148,614,776,276.1,25.1,75.3,177.62,12.08,0.0,0.0,0.0,0.0,"85,633",2.2,,,,,,,
20189,KANSAS,STEVENS,5250,237,1760,2031,77.94,6.67,20.01,51.07,42.19,0.0,0.0,0.0,0.0,"48,686",2.7,,,,,,,
20195,KANSAS,TREGO,2808,242,1363,1630,210.76,54.48,57.48,137.68,5.56,0.0,0.0,0.0,0.0,"56,311",3.4,,,,,,,
20197,KANSAS,WABAUNSEE,6877,964,2845,3902,79.97,9.77,21.81,53.07,9.68,0.0,0.0,0.0,0.0,"54,428",4.1,,,,,,,
20199,KANSAS,WALLACE,1512,44,770,825,111.32,12.5,30.36,70.84,0.0,0.0,0.0,0.0,0.0,"59,159",2.0,,,,,,,
20201,KANSAS,WASHINGTON,5530,475,2363,2883,326.26,40.72,88.98,207.62,7.15,0.0,0.0,0.0,0.0,"52,731",2.3,,,,,,,
20203,KANSAS,WICHITA,2152,149,808,968,211.09,19.19,57.57,134.33,6.74,0.0,0.0,0.0,0.0,"61,032",1.9,,,,,,,
20205,KANSAS,WILSON,8624,723,3153,3954,49.85,9.4,12.15,31.83,26.67,0.0,0.0,0.0,0.0,"45,341",7.7,,,,,,,
20207,KANSAS,WOODSON,3115,294,1228,1546,73.15,22.12,19.95,46.55,3.05,0.0,0.0,0.0,0.0,"43,381",6.0,,,,,,,
21027,KENTUCKY,BRECKINRIDGE,20432,2350,7701,10197,160.52,17.96,42.78,105.5,20.16,0.0,0.0,0.0,0.0,"39,084",7.1,,,,,,,
21105,KENTUCKY,HICKMAN,4521,458,1714,2199,45.76,8.63,12.48,29.12,90.98,0.0,0.0,0.0,0.0,"46,425",5.2,,,,,,,
23003,MAINE,AROOSTOOK,67105,13956,21080,36210,353.33,36.77,95.56,228.05,2.86,0.0,0.0,0.0,0.0,"47,605",5.1,,,,,,,
23009,MAINE,HANCOCK,55478,19369,14982,35676,41.26,33.71,10.86,28.44,2.18,0.0,0.0,0.1,0.0,"55,393",5.4,,,,,,,
23015,MAINE,LINCOLN,35237,12684,10256,23857,79.02,31.01,21.27,51.99,3.03,0.0,0.0,0.0,0.0,"54,300",4.9,,,,,,,
23017,MAINE,OXFORD,57777,14755,17698,33810,84.14,12.41,22.35,54.87,3.04,0.0,0.0,0.0,0.0,"42,327",6.1,,,,,,,
23019,MAINE,PENOBSCOT,152199,37713,44825,86133,171.64,21.02,46.79,113.6,2.54,0.43,0.0,0.0,0.14,"47,315",5.0,,,,,,,
23021,MAINE,PISCATAQUIS,16800,3517,6143,9996,26.05,8.62,6.87,20.43,1.71,0.0,0.0,0.0,0.0,"42,527",5.1,,,,,,,
23023,MAINE,SAGADAHOC,36699,13528,9755,24280,96.99,24.73,26.41,66.41,2.86,0.52,0.0,0.0,0.0,"55,965",4.4,,,,,,,
23025,MAINE,SOMERSET,50477,10199,16644,27873,51.75,7.5,13.65,35.26,7.02,0.0,0.0,0.0,0.0,"43,134",6.2,,,,,,,
23027,MAINE,WALDO,39607,12345,11196,24566,28.97,8.81,7.56,20.7,2.12,0.0,0.0,0.0,0.0,"47,495",4.8,,,,,,,
23029,MAINE,WASHINGTON,31095,6761,10194,17570,73.77,13.9,19.59,49.6,2.58,0.0,0.0,0.09,0.0,"45,558",5.8,,,,,,,
26009,MICHIGAN,ANTRIM,23431,5960,9748,15949,61.31,11.27,16.26,42.46,2.09,0.0,0.0,0.0,0.0,"52,490",10.1,,,,,,,
26023,MICHIGAN,BRANCH,44862,6159,14064,20536,122.45,18.49,31.8,81.11,5.2,0.0,0.0,0.0,0.47,"42,356",8.4,,,,,,,
26029,MICHIGAN,CHARLEVOIX,26054,6939,9841,17000,142.14,28.36,38.34,95.98,4.06,0.0,0.0,0.0,0.0,"57,289",10.2,,,,,,,
26031,MICHIGAN,CHEBOYGAN,25579,5437,10186,15868,109.82,24.59,29.58,72.12,8.44,0.0,0.0,0.0,0.0,"44,801",14.8,,,,,,,
26035,MICHIGAN,CLARE,30856,5199,10861,16281,91.05,11.39,23.28,57.01,24.59,0.0,0.0,0.0,0.0,"38,655",12.0,,,,,,,
26039,MICHIGAN,CRAWFORD,12988,2672,5087,7861,30.95,13.4,8.28,23.25,3.9,0.0,0.0,0.0,0.0,"39,405",10.9,,,,,,,
26043,MICHIGAN,DICKINSON,25947,4744,9617,14589,313.76,33.74,85.2,201.46,4.83,0.0,0.0,0.0,0.0,"53,526",7.4,,,,,,,
26047,MICHIGAN,EMMET,34112,9662,12135,22177,161.78,23.95,43.53,107.04,4.62,0.0,0.0,0.0,0.0,"62,918",10.7,,,,,,,
26051,MICHIGAN,GLADWIN,25386,4524,9893,14603,121.24,21.64,31.41,77.27,9.69,0.0,0.0,0.0,0.0,"40,772",10.1,,,,,,,
26053,MICHIGAN,GOGEBIC,14380,3570,4600,8266,172.17,32.99,46.71,110.6,1.2,0.0,0.0,0.0,0.0,"47,894",8.1,,,,,,,
26063,MICHIGAN,HURON,31407,5490,12731,18437,242.83,29.09,65.82,156.03,4.6,0.0,0.0,0.0,0.0,"53,638",8.8,,,,,,,
26079,MICHIGAN,KALKASKA,17939,3002,7436,10631,22.22,1.88,5.64,18.01,6.78,0.0,0.0,0.0,0.0,"41,545",11.5,,,,,,,
26083,MICHIGAN,KEWEENAW,2046,672,862,1557,105.93,42.04,28.89,67.41,0.0,0.0,0.0,0.0,0.0,"51,972",9.1,,,,,,,
26085,MICHIGAN,LAKE,12096,2288,3946,6323,154.88,15.28,40.89,102.6,13.6,0.0,0.0,0.0,0.0,"39,507",11.2,,,,,,,
26113,MICHIGAN,MISSAUKEE,15052,1967,6648,8755,24.53,29.51,6.09,22.58,1.01,0.0,0.0,0.0,0.0,"40,298",9.5,,,,,,,
26115,MICHIGAN,MONROE,154809,32975,52710,87148,255.54,28.96,69.54,164.91,13.91,0.0,0.0,0.0,0.4,"52,028",9.2,,,,,,,
26119,MICHIGAN,MONTMORENCY,9153,1628,4171,5859,64.47,27.15,17.22,42.58,8.06,0.0,0.0,0.0,0.0,"42,154",13.7,,,,,,,
26133,MICHIGAN,OSCEOLA,22891,3214,8928,12329,78.28,13.42,20.55,50.96,8.58,0.0,0.0,0.0,0.0,"41,965",8.6,,,,,,,
26135,MICHIGAN,OSCODA,8219,1342,3466,4874,38.85,7.62,9.12,21.89,8.29,0.0,0.0,0.0,0.0,"36,374",12.9,,,,,,,
26137,MICHIGAN,OTSEGO,25091,4743,9779,14757,170.68,21.73,46.17,111.91,5.42,0.0,0.0,0.0,0.0,"46,166",10.6,,,,,,,
26141,MICHIGAN,PRESQUE ISLE,12982,2911,5342,8344,114.98,18.54,30.72,77.77,6.39,0.0,0.0,0.0,0.0,"45,872",11.5,,,,,,,
26143,MICHIGAN,ROSCOMMON,23459,5166,9670,15018,68.94,10.49,18.42,43.62,5.0,0.0,0.0,0.0,0.0,"41,258",12.7,,,,,,,
26153,MICHIGAN,SCHOOLCRAFT,8047,1589,3090,4745,352.52,43.15,95.52,226.68,0.0,0.0,0.0,0.0,0.0,"45,281",10.1,,,,,,,
27007,MINNESOTA,BELTRAMI,46228,11426,12188,24189,111.43,36.38,30.16,74.4,4.33,0.0,0.0,0.0,0.0,"45,368",6.4,,,,,,,
27009,MINNESOTA,BENTON,41379,7280,14382,22260,291.32,44.32,79.14,189.32,6.23,0.0,0.0,0.0,0.0,"49,403",6.7,,,,,,,
27011,MINNESOTA,BIG STONE,5166,1053,1863,2974,214.73,78.48,57.84,139.41,7.62,0.0,0.0,0.0,0.0,"62,498",4.8,,,,,,,
27017,MINNESOTA,CARLTON,36207,10098,9791,20369,116.21,32.11,31.35,77.9,9.39,0.0,0.0,0.0,0.0,"47,227",7.3,,,,,,,
27021,MINNESOTA,CASS,30066,6342,11620,18289,39.45,27.47,10.68,29.88,3.66,0.0,0.0,0.0,0.0,"51,340",9.2,,,,,,,
27023,MINNESOTA,CHIPPEWA,12598,2226,4250,6611,124.19,117.09,33.87,82.21,4.76,0.0,0.0,0.0,0.0,"56,148",5.2,,,,,,,
27025,MINNESOTA,CHISAGO,56621,11806,21916,34570,147.08,35.65,39.99,94.63,15.8,0.0,0.0,0.0,0.0,"53,140",6.7,,,,,,,
27027,MINNESOTA,CLAY,65318,16357,15043,32239,144.79,66.78,39.33,92.7,6.06,0.0,0.0,0.0,0.0,"47,522",4.4,,,,,,,
27029,MINNESOTA,CLEARWATER,8524,1260,3372,4708,44.19,80.15,10.56,39.07,3.3,0.0,0.0,0.0,0.0,"49,654",9.8,,,,,,,
27031,MINNESOTA,COOK,5600,2496,1203,3806,91.42,55.94,24.42,60.55,0.48,0.0,0.0,0.0,0.0,"56,220",8.4,,,,,,,
27033,MINNESOTA,COTTONWOOD,11517,1834,4165,6107,80.0,52.61,21.63,56.63,4.56,0.0,0.0,0.0,0.0,"56,130",4.8,,,,,,,
27035,MINNESOTA,CROW WING,66123,13726,25676,40173,180.36,48.74,48.96,116.27,8.5,0.0,0.0,0.0,0.0,"49,092",7.3,,,,,,,
27039,MINNESOTA,DODGE,20867,4079,7783,12187,112.73,67.61,30.18,70.95,25.76,0.0,0.0,0.0,0.0,"51,585",5.5,,,,,,,
27045,MINNESOTA,FILLMORE,21228,4551,7301,12141,121.52,95.27,31.92,76.08,2.01,0.0,0.0,0.0,0.0,"49,630",5.1,,,,,,,
27051,MINNESOTA,GRANT,6074,1300,2269,3654,80.96,105.12,22.08,67.98,1.23,0.0,0.0,0.0,0.0,"55,429",5.4,,,,,,,
27055,MINNESOTA,HOUSTON,18843,4853,6334,11440,306.46,76.98,83.58,195.87,0.0,0.0,0.0,0.0,0.0,"55,443",4.4,,,,,,,
27059,MINNESOTA,ISANTI,41135,7138,16491,24235,47.11,24.71,12.6,30.45,1.32,0.0,0.0,0.0,0.0,"49,082",6.8,,,,,,,
27061,MINNESOTA,ITASCA,45014,10786,15239,26561,153.29,31.0,41.49,102.61,4.22,0.0,0.0,0.0,0.0,"48,872",8.6,,,,,,,
27063,MINNESOTA,JACKSON,9989,1745,3948,5819,191.73,77.59,52.29,122.01,0.0,0.0,0.0,0.0,0.0,"62,789",5.3,,,,,,,
27065,MINNESOTA,KANABEC,16032,2774,6278,9242,66.26,24.23,17.49,41.12,8.73,0.0,0.0,0.0,0.0,"48,092",8.2,,,,,,,
27069,MINNESOTA,KITTSON,4207,1006,1546,2639,71.69,118.23,19.26,50.17,5.07,0.0,0.0,0.0,0.0,"63,181",4.7,,,,,,,
27071,MINNESOTA,KOOCHICHING,12062,2659,4131,6922,175.96,60.87,47.28,111.97,3.9,0.0,0.0,0.0,0.0,"49,019",7.5,,,,,,,
27075,MINNESOTA,LAKE,10905,3647,3393,7202,134.11,59.53,36.3,84.7,4.56,0.0,0.0,0.0,0.0,"51,683",7.3,,,,,,,
27077,MINNESOTA,LAKE OF THE WOODS,3763,671,1704,2408,73.99,98.39,19.29,47.14,6.45,0.0,0.0,0.0,0.0,"60,435",6.2,,,,,,,
27079,MINNESOTA,LE SUEUR,28674,5672,10775,16818,263.77,54.27,71.91,168.24,0.43,0.0,0.0,0.0,0.0,"54,361",6.9,,,,,,,
27081,MINNESOTA,LINCOLN,5640,937,2121,3115,321.86,106.29,86.91,202.79,5.31,0.0,0.0,0.0,0.0,"53,464",4.5,,,,,,,
27083,MINNESOTA,LYON,25269,4634,7979,12893,280.76,72.98,76.23,180.44,3.9,0.0,0.0,0.0,0.75,"54,589",4.5,,,,,,,
27085,MINNESOTA,MCLEOD,36771,6413,13986,20933,281.23,47.41,76.29,178.15,3.54,0.0,0.0,0.0,0.0,"54,149",5.8,,,,,,,
27087,MINNESOTA,MAHNOMEN,5411,1112,1142,2304,264.02,73.48,71.34,166.46,0.0,0.0,0.0,0.0,0.0,"40,781",13.2,,,,,,,
27089,MINNESOTA,MARSHALL,9040,1295,3721,5113,176.66,94.22,48.18,112.42,1.5,0.0,0.0,0.0,0.0,"63,090",6.6,,,,,,,
27093,MINNESOTA,MEEKER,23400,3867,9359,13529,177.15,59.6,47.91,111.79,4.24,0.0,0.0,0.0,0.0,"49,478",5.3,,,,,,,
27095,MINNESOTA,MILLE LACS,26459,4404,9952,14689,189.18,51.21,51.0,120.63,23.25,0.0,0.0,0.0,0.0,"47,379",8.6,,,,,,,
27097,MINNESOTA,MORRISON,34010,4367,14821,19558,476.95,55.71,129.87,304.12,4.02,0.0,0.0,0.0,0.0,"47,610",6.8,,,,,,,
27099,MINNESOTA,MOWER,40029,8899,10025,19345,244.71,68.8,66.63,155.85,11.24,0.0,0.0,0.0,0.0,"50,537",5.1,,,,,,,
27101,MINNESOTA,MURRAY,8179,1449,3363,4896,292.93,81.3,79.89,186.41,8.73,0.0,0.0,0.0,0.0,"63,620",5.1,,,,,,,
27103,MINNESOTA,NICOLLET,34454,9622,9018,19125,203.68,57.75,55.2,129.09,1.68,0.0,0.0,0.0,1.66,"53,083",4.9,,,,,,,
27107,MINNESOTA,NORMAN,6441,1404,1953,3441,94.59,110.6,25.47,60.21,0.0,0.0,0.0,0.0,0.0,"51,626",6.4,,,,,,,
27113,MINNESOTA,PENNINGTON,13992,2568,4532,7277,115.64,97.04,30.99,74.6,1.66,0.0,0.0,0.0,0.0,"61,825",6.2,,,,,,,
27115,MINNESOTA,PINE,28876,5419,10256,16001,304.76,51.29,82.74,198.39,2.65,0.0,0.0,0.0,0.0,"42,237",8.7,,,,,,,
27117,MINNESOTA,PIPESTONE,9424,1306,3553,4940,120.1,82.74,32.49,76.77,0.0,0.0,0.0,0.0,0.0,"59,326",4.1,,,,,,,
27121,MINNESOTA,POPE,11308,2477,4417,7022,136.26,87.41,36.96,86.24,3.33,0.0,0.0,0.0,0.0,"56,561",4.5,,,,,,,
27125,MINNESOTA,RED LAKE,3935,691,1454,2196,462.66,96.79,126.18,294.42,0.0,0.0,0.0,0.0,0.0,"55,620",6.5,,,,,,,
27127,MINNESOTA,REDWOOD,15425,2355,5771,8284,315.05,110.94,85.77,200.13,2.11,0.0,0.0,0.0,0.0,"61,772",5.6,,,,,,,
27129,MINNESOTA,RENVILLE,14723,2496,5467,8128,250.17,94.5,68.16,160.4,0.0,0.0,0.0,0.0,0.0,"58,489",5.8,,,,,,,
27133,MINNESOTA,ROCK,9704,1556,3583,5240,161.92,97.22,43.62,103.33,1.38,0.0,0.0,0.0,0.0,"59,225",3.1,,,,,,,
27135,MINNESOTA,ROSEAU,15331,2188,6065,8421,111.62,55.33,30.18,76.36,1.02,0.0,0.0,0.0,0.0,"55,999",5.8,,,,,,,
27137,MINNESOTA,SAINT LOUIS,200231,67704,49017,119531,152.31,37.7,41.4,98.72,4.39,0.43,0.0,0.0,0.29,"50,986",7.3,,,,,,,
27141,MINNESOTA,SHERBURNE,97183,18065,36222,55612,117.81,23.49,32.13,79.34,2.67,0.0,0.0,0.0,0.0,"50,710",6.2,,,,,,,
27143,MINNESOTA,SIBLEY,14836,2417,5864,8452,193.42,63.6,52.26,123.39,1.11,0.0,0.0,0.0,0.0,"53,677",5.7,,,,,,,
27145,MINNESOTA,STEARNS,158292,31879,50959,84835,373.83,50.01,101.92,238.51,14.1,0.0,0.0,0.0,1.08,"51,216",5.8,,,,,,,
27147,MINNESOTA,STEELE,37406,7917,12656,21128,225.13,85.17,61.23,144.63,4.06,0.0,0.0,0.0,0.51,"51,703",5.5,,,,,,,
27149,MINNESOTA,STEVENS,9671,1922,3044,5085,207.92,94.2,54.21,128.04,2.73,0.0,0.0,0.0,0.0,"55,345",3.3,,,,,,,
27151,MINNESOTA,SWIFT,9838,1784,3316,5193,231.22,88.6,63.06,148.16,2.13,0.0,0.0,0.0,0.0,"56,060",5.9,,,,,,,
27153,MINNESOTA,TODD,25262,3286,9753,13257,202.66,36.86,53.73,127.82,3.43,0.0,0.0,0.0,0.0,"47,123",5.4,,,,,,,
27155,MINNESOTA,TRAVERSE,3360,661,1172,1864,241.89,70.02,65.97,153.93,0.0,0.0,0.0,0.0,0.0,"74,000",4.5,,,,,,,
27159,MINNESOTA,WADENA,14065,2023,5520,7677,137.84,35.91,36.72,87.22,13.22,0.0,0.0,0.0,0.0,"43,925",7.8,,,,,,,
27165,MINNESOTA,WATONWAN,11253,1987,3103,5201,276.87,86.54,75.21,178.78,2.6,0.0,0.0,0.0,0.0,"53,034",4.7,,,,,,,
27167,MINNESOTA,WILKIN,6506,1026,2328,3430,197.02,65.92,53.34,127.53,0.0,0.0,0.0,0.0,0.0,"62,497",4.2,,,,,,,
27169,MINNESOTA,WINONA,49671,13333,13227,27173,270.33,47.52,73.14,172.77,3.82,0.0,0.0,0.0,0.61,"52,198",5.0,,,,,,,
27171,MINNESOTA,WRIGHT,141337,28430,51973,82426,281.19,42.84,76.56,179.47,0.9,0.0,0.0,0.0,0.0,"55,218",5.6,,,,,,,
